task_id	tick	event	node	edge	position	detail
20	74	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=75
20	75	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=76
20	76	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=77
20	77	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=78
20	78	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=79
20	79	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=80
20	80	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=81
20	81	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=82
20	82	HOLD	3	-1	0	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=83
20	83	NODE_SERVICE_FINISH	3	2	0	
20	83	NODE_SERVICE_START	3	2	0	arrival_tick=62;ready_tick=93;INTERMEDIATE_FIXED_TRANSFER_DELAY;reconstructed_transfer_seconds=2.0;basis=HISTORICAL_OD_LOWER_ENVELOPE;upstream_edge=2
20	83	HOLD	3	-1	0	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=84
20	84	HOLD	3	-1	0	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=85
20	85	HOLD	3	-1	0	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=86
20	86	HOLD	3	-1	0	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=87
20	87	HOLD	3	-1	0	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=88
20	88	HOLD	3	-1	0	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=89
20	89	HOLD	3	-1	0	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=90
20	90	HOLD	3	-1	0	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=91
20	91	HOLD	3	-1	0	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=92
20	92	HOLD	3	-1	0	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=93
20	92	SELECT	3	3	0	free_flow_seconds=1.2;moving=0;stopped=0;eta_seconds=1.2;equal_score_candidates=1;nodes=3>4
20	93	NODE_SERVICE_FINISH	3	2	0	
20	93	TRANSFER	3	3	0	free_flow_seconds=1.2;moving=0;stopped=0;eta_seconds=1.2;equal_score_candidates=1;nodes=3>4
20	94	MOVE	3	3	1	
20	95	MOVE	3	3	2	
20	96	MOVE	3	3	3	
20	97	MOVE	3	3	4	
20	98	MOVE	3	3	5	
20	99	COMPLETE	4	-1	-1	
2	0	RELEASE	1	-1	-1	release_seconds=0.0
2	0	ENTER_EDGE	1	1	0	seed
2	0	MOVE	1	1	4	
2	1	MOVE	1	1	5	
2	2	NODE_SERVICE_START	2	1	5	arrival_tick=1;ready_tick=2;ZERO_MAP_THROUGH_TIME;basis=LEGACY_NODE_CONSTRAINT;upstream_edge=1
2	2	NODE_SERVICE_FINISH	2	1	5	
2	2	NODE_SERVICE_START	2	1	5	arrival_tick=1;ready_tick=12;INTERMEDIATE_FIXED_TRANSFER_DELAY;reconstructed_transfer_seconds=2.0;basis=HISTORICAL_OD_LOWER_ENVELOPE;upstream_edge=1
2	2	HOLD	2	-1	5	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=3
2	3	HOLD	2	-1	5	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=4
2	4	HOLD	2	-1	5	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=5
2	5	HOLD	2	-1	5	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=6
2	6	HOLD	2	-1	5	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=7
2	7	HOLD	2	-1	5	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=8
2	8	HOLD	2	-1	5	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=9
2	9	HOLD	2	-1	5	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=10
2	10	HOLD	2	-1	5	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=11
2	11	HOLD	2	-1	5	reason=RETAINED_BOUNDARY_TRANSFER;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=12
2	11	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	12	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=13
2	12	NODE_SERVICE_FINISH	2	1	5	
2	12	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	13	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=14
2	13	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	14	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=15
2	14	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	15	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=16
2	15	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	16	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=17
2	16	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	17	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=18
2	17	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	18	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=19
2	18	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	19	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=20
2	19	SELECT	2	2	5	free_flow_seconds=1.4;moving=0;stopped=1;eta_seconds=2.2;equal_score_candidates=1;nodes=2>3>4
2	20	HOLD	2	2	5	reason=ENTRY_STOPPED_OCCUPANT;entry_occupant=0;entry_occupant_state=STOPPED_ON_EDGE;retry_tick=21
