task_id	tick	event	node	edge	position	detail
2	14	HOLD	3	-1	5	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=15
2	15	HOLD	3	-1	5	reason=MAP_JUNCTION_THROUGH_SERVICE;entry_occupant=-1;entry_occupant_state=NONE;retry_tick=16
2	16	NODE_SERVICE_FINISH	3	2	5	
2	16	NODE_SERVICE_START	3	-1	-1	arrival_tick=2;ready_tick=26;INTERMEDIATE_FIXED_TRANSFER_DELAY;reconstructed_transfer_seconds=2.0;basis=HISTORICAL_OD_LOWER_ENVELOPE;upstream_edge=2
2	25	SELECT	3	3	-1	free_flow_seconds=1.2;moving=1;stopped=0;eta_seconds=1.6;equal_score_candidates=1;nodes=3>4
2	26	NODE_SERVICE_FINISH	3	-1	-1	
2	26	ENTER_EDGE	3	3	0	free_flow_seconds=1.2;moving=1;stopped=0;eta_seconds=1.6;equal_score_candidates=1;nodes=3>4
2	27	MOVE	3	3	1	
2	28	MOVE	3	3	2	
2	29	MOVE	3	3	3	
2	30	MOVE	3	3	4	
2	31	MOVE	3	3	5	
2	32	COMPLETE	4	-1	-1	
