baseline,baseline_mean,bootstrap_ci_high,bootstrap_ci_low,load_factor,map,mean_delta_reference_minus_baseline,metric,missing_seed_count,missing_seeds,paired_seed_count,preferred_direction,reference,reference_loss_count,reference_mean,reference_win_count,status,tie_count
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_90_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_95_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_99_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,840505242.4661014,-59556813.9141846,-61957767.744415306,2.0,nanning,-60826196.35021589,total_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,779679046.1158856,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,7370.6,-7368.2,-7372.7,2.0,nanning,-7370.6,unfinished_raw_bag_count,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,0.0,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,49641.4,-10577.497500000001,-10639.1,2.0,nanning,-10608.7,completed_raw_bag_count,0,,10,higher,HCA_SEGMENT_IDENTITY_V1,10,39032.7,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,1818.754923213141,-387.5516746557568,-389.78658443501354,2.0,nanning,-388.6801209049553,completed_raw_bags_per_fixed_horizon_hour,0,,10,higher,HCA_SEGMENT_IDENTITY_V1,10,1430.0748023081856,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.8707184452395987,-0.18553282642250754,-0.18660632849224723,2.0,nanning,-0.1860783694660773,completion_rate,0,,10,higher,HCA_SEGMENT_IDENTITY_V1,10,0.6846400757735214,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,32197.3,5412.2,5365.1,2.0,nanning,5388.9,missed_bag_count,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,10,37586.2,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.564746018382095,0.09494316985897705,0.09410650389391707,2.0,nanning,0.09452220585139973,missed_bag_rate,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,10,0.6592682242334946,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,593591857.6800042,-582549623.2600045,-582734240.1830039,2.0,nanning,-582634060.2800043,network_backlog_area_seconds,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,0,10957797.4,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.43525398161790496,-0.09410646004349962,-0.09493264575878761,2.0,nanning,-0.09452220585139971,on_time_rate,0,,10,higher,HCA_SEGMENT_IDENTITY_V1,10,0.34073177576650526,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,24814.7,-5365.6,-5412.8,2.0,nanning,-5388.9,on_time_raw_bag_count,0,,10,higher,HCA_SEGMENT_IDENTITY_V1,10,19425.8,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,population_latency_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,246913384.78610343,1159025660.6146107,1154538032.894164,2.0,nanning,1156742866.5863929,source_backlog_area_seconds,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,10,1403656251.3724964,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,30766.26,43496.28,43488.82,2.0,nanning,43492.740000000005,tardiness_max_seconds,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,10,74259.0,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,10689.837327229356,9846.398047946044,9770.348053471198,2.0,nanning,9807.381959938259,tardiness_mean_seconds,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,10,20497.219287167616,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,28101.665999999997,18825.254399999994,18601.573925,2.0,nanning,18717.768999999993,tardiness_p95_seconds,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,10,46819.43499999999,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,30329.5366,39134.15255500001,39124.689835000005,2.0,nanning,39129.4634,tardiness_p99_seconds,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,10,69459.0,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,609449005.6999999,561310609.474,556919774.1045003,2.0,nanning,559138460.3000001,tardiness_sum_seconds,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,10,1168587466.0,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_admission_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,tht_scheduled_release_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,FORMAL_2X_TIMING_NA_BY_PROTOCOL,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_90_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_95_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,2.0,nanning,,time_to_99_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,HCA_SEGMENT_IDENTITY_V1,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,840505242.4661014,576309543.0495121,571875521.7385144,2.0,nanning,574105920.4600127,total_backlog_area_seconds,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,10,1414611162.9261143,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,7370.6,10638.9,10577.4975,2.0,nanning,10608.7,unfinished_raw_bag_count,0,,10,lower,HCA_SEGMENT_IDENTITY_V1,10,17979.3,0,COMPLETE,0
