target_key,descriptor_id,kind,clone_group_id,event_ordinal,horizon,pair_status,eligible_causal_label,exclusion_reason,action_changed,same_state_start,certificate_valid,signed_label,delta_completion_mean_seconds,direct_affected_runtime_bag_ids,realized_affected_runtime_bag_ids,externality_runtime_bag_ids,sampling_stratum_id,N_h,n_h,pi_h,analysis_weight
6bdec5f364b9815046a36e1ae534ac4fced800172d1f930caf52b00a2e0cdd4f:H_bag,6bdec5f364b9815046a36e1ae534ac4fced800172d1f930caf52b00a2e0cdd4f,I1,e85a6b33ccaf08830dadcb28ee15a00826d5e795a4d04a3a151a13d5ed9b4088,4958956,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,BENEFICIAL,-1.125,"[38851,38858]",,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
bfbbfc20db58238b87807fa1de263046e772fdc13b2e88e12881f1f20095c0ac:H_bag,bfbbfc20db58238b87807fa1de263046e772fdc13b2e88e12881f1f20095c0ac,I1,847bfa3d3001bc7dbcd1747ebf17ac26026f1a2aefc0deb795824e36d2920808,5089858,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,BENEFICIAL,-0.875,"[38341,38673]",,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
919f0e6bdcb115a89319308ee1a1f6bb9c84ab710b8f45d411ec30e04a2589ef:H_bag,919f0e6bdcb115a89319308ee1a1f6bb9c84ab710b8f45d411ec30e04a2589ef,I1,a7e2e16099dd7116c5e34834226c31f8f0c7473d1db3fad4e8ca101e9d9935d0,5114986,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
ed9270d8a4633e78d3ee3bd2ceb0dd666726d7c11c2568a71cfb6961e0d8b24e:H_bag,ed9270d8a4633e78d3ee3bd2ceb0dd666726d7c11c2568a71cfb6961e0d8b24e,I1,5019744f228052b906d6b25d8e924f11449274b6d2ec416ee7a3aebf485fed06,5167938,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,"[40996,40998]",,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
b2a4896a5041c1c6cb2b01d48a394c8c6f09173d1de9b0e60114bf0c2c814cca:H_bag,b2a4896a5041c1c6cb2b01d48a394c8c6f09173d1de9b0e60114bf0c2c814cca,I1,d88de00c03fc0f4407067201d3e5c55690556be1bbec9058c53f1ab95fc0762f,5334515,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
aad804f9dbc08b66a06c1521d34addcd5c73e9a9a1ffb29ade5c072ea0dd6a99:H_bag,aad804f9dbc08b66a06c1521d34addcd5c73e9a9a1ffb29ade5c072ea0dd6a99,I1,7e196438553efeecfa342dffbfe8bb5ff09f0190abb00f988c0abd30275a5c24,5336304,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,"[42155,42161]",,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
5fe9616e07df9ae84a04a76f80f0761a1ae9250ce143bb1cdc2b771b32fd6c46:H_bag,5fe9616e07df9ae84a04a76f80f0761a1ae9250ce143bb1cdc2b771b32fd6c46,I1,6f9566a116c3d0f2c640b64d20b28f56a28c99f03778d5651e43339bc5b7ab60,5350875,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
e0e667c90a28cbf0b01cbf7af0a2b54bf828beb6944741cc913b22bdd6b9634a:H_bag,e0e667c90a28cbf0b01cbf7af0a2b54bf828beb6944741cc913b22bdd6b9634a,I1,ab929c6b8160eab22c3cfd5af8a3611159455382d71ff2ad17ac1c27138b4ad0,5358550,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
b6369ba81758b3bf337f805329a8c582d31ec07393fef530f935e0fa2d2a5bfc:H_bag,b6369ba81758b3bf337f805329a8c582d31ec07393fef530f935e0fa2d2a5bfc,I1,1b1a8465659af092fae6268567730ae9a9f0904a29a1596bc07976cf9dbedd8f,5370322,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,"[41149,41160]",,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
4051da59b2297e2309fe595b535c2144eb6d0bb8d3880df86153f39c9286e396:H_bag,4051da59b2297e2309fe595b535c2144eb6d0bb8d3880df86153f39c9286e396,I1,e882940295891e205c9da3797cc2d10cb92f3dc55ef3635747bf0cef23865247,5372955,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
c276f15e042a32dd918c8cf43e2de1fe102dc8e5c90a15019152a57d6d5be673:H_bag,c276f15e042a32dd918c8cf43e2de1fe102dc8e5c90a15019152a57d6d5be673,I1,7e8da7a97563215ccaa214d5dababdb8f672a8f5b6ba57c653c8edd8fc6eacd0,5441440,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,"[43529,43541]",,,I1|BODY|NO_DIVERGENCE|HIGH,38421,57,0.001483563676114625,674.0526315789473
