target_key,descriptor_id,kind,clone_group_id,event_ordinal,horizon,pair_status,eligible_causal_label,exclusion_reason,action_changed,same_state_start,certificate_valid,signed_label,delta_completion_mean_seconds,direct_affected_runtime_bag_ids,realized_affected_runtime_bag_ids,externality_runtime_bag_ids,sampling_stratum_id,N_h,n_h,pi_h,analysis_weight
d2587a7f08cab769c9e3de049fd45d5e0d3e617228d8ba5de1cc87bf67c2cf69:H_bag,d2587a7f08cab769c9e3de049fd45d5e0d3e617228d8ba5de1cc87bf67c2cf69,I4,7c93bcb04ed9ca7f20ad37b1b72a983ac4964052bc74e25d60df2a95d594be0e,405079,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.6911400000026333,[5068],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
eca9d7517c38666a586afb5a100b0f3c7a539db7b9152b9b593921c8ddf85668:H_bag,eca9d7517c38666a586afb5a100b0f3c7a539db7b9152b9b593921c8ddf85668,I3,9ad4aa70f591700deedbdd0f9f0e30505ade687a39db99c22da21c4c4901573d,422945,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,3.019369999998162,[5302],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
71ed92e4c8732d653b758d43a08e38696be00932dc28493121124ba26c7477c3:H_bag,71ed92e4c8732d653b758d43a08e38696be00932dc28493121124ba26c7477c3,I4,ce62d874378a4ff2527738a7907dcf351f82340783633cc6ca3b5765481cc367,441230,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.0010000000002037268,[5496],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
83815e29bfd19bf6bf0bd4ae888629e14f8234ed0763e02b18c9f712d6365bb7:H_bag,83815e29bfd19bf6bf0bd4ae888629e14f8234ed0763e02b18c9f712d6365bb7,I3,caa331a35fde3797fc9b44c9ed4f1805667af1871fb01d188a6578cd23173ca9,501778,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,24.299999999999272,[523],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
ae36c8889f84215e11ad143c652f98efe8e04984cedcb28d6e8a0db8c7cd19c4:H_bag,ae36c8889f84215e11ad143c652f98efe8e04984cedcb28d6e8a0db8c7cd19c4,I4,b16339ba0346d709b1b8c763c643cccdfed2dd61070cb06938457d2d514bd3a8,505448,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.0010000000002037268,[2405],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
21eb9ad6427929b867ae7780d6dbe5788053a71bef9572193e57cc6d995e4f20:H_bag,21eb9ad6427929b867ae7780d6dbe5788053a71bef9572193e57cc6d995e4f20,I3,c811889ba4451368bc06e68d96f0966ea75fd1aa552fbd2052f867ae9dcfb1f0,507622,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,51.39999999999782,[2401],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
2164feb0d73de3ae01e45bad952b4295d9b22c4f6d792ee88c9bece9827b0c52:H_bag,2164feb0d73de3ae01e45bad952b4295d9b22c4f6d792ee88c9bece9827b0c52,I1,af283bf3f79dce01051564b86414c173f4d39f60b7042f3217478a3533b63df4,546401,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
c5eff11967313110cef4367fb00b97525f42f98dfe6470f4b04f3e360c00d93a:H_bag,c5eff11967313110cef4367fb00b97525f42f98dfe6470f4b04f3e360c00d93a,I3,a7a0b75060c6797676d758e0b020c681ed201103e4623fbddfea28be45f88d07,547717,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,77.14999999999782,[6374],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
2a840b7db0829a2b95301d7664d13fe81e14c8d081abe33aeeda34b1fe1ae399:H_bag,2a840b7db0829a2b95301d7664d13fe81e14c8d081abe33aeeda34b1fe1ae399,I4,9110c51e7ece0ebf884aed8a66d11540501a67c9a440f237b0a5aa1ddcc575cc,554921,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[6422],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
51a24e5cc50dff950890b3d0a09efe4af2d665a02cf4e88c7a0cc91719bc31c7:H_bag,51a24e5cc50dff950890b3d0a09efe4af2d665a02cf4e88c7a0cc91719bc31c7,I1,e8df4a8d1894577303bebf566a78abc4ff86c11598e30bc229526d7220a6a70c,612345,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
4cc0d267590b97d283fc074863277539eacaa39934ddf7f0147761a4f90a8018:H_bag,4cc0d267590b97d283fc074863277539eacaa39934ddf7f0147761a4f90a8018,I3,b09931faecfa2df68f65a789db8334121f0df1cbb5b57695fef5ae6e349d9577,636704,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,82.97210999999879,[6762],,,I3|TAIL|NO_DIVERGENCE|HIGH,4196,4,0.0009532888465204957,1049.0
e577769e663c04ca24b64dfecd3a8b9bad4adac2ef3592c109c8c360e5641be5:H_bag,e577769e663c04ca24b64dfecd3a8b9bad4adac2ef3592c109c8c360e5641be5,I1,ba922ad017763cf4ce514b904af9e93d2882cf65cebd6844de13d6d656290e54,840613,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.5,"[1211,1219]",,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
610c9b02bd347be6537648b6b7a9553cf0bf2746aac871abb989d9ca417b37c3:H_bag,610c9b02bd347be6537648b6b7a9553cf0bf2746aac871abb989d9ca417b37c3,I4,b1b8679b78deecc39a7db581f362a876ccee801b464c77d84244ddb69f67f7b8,841755,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.4000000000014552,[255],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
bdcf19eee5d2d72b0a83f901b912902920fe71a6a8b8951f4552451e47bb0a1c:H_bag,bdcf19eee5d2d72b0a83f901b912902920fe71a6a8b8951f4552451e47bb0a1c,I1,e24d6678a818c48afd8ffcdfd2d82d767ad149220a2d481849cc7136bbc11b13,861085,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
5252e6ce558c44d41487b106dc4c53420b981cf45142369bd324b9e110386e04:H_bag,5252e6ce558c44d41487b106dc4c53420b981cf45142369bd324b9e110386e04,I3,52de7c90f2c64281f96bc97546f7b9e03191d9a9d5be87a7f0d4077f9b539371,905834,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,26.649999999997817,[5226],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
78a2948f5deed29d96974f1c2c7e6e91b9d72c3330f6dea00dc274588fc290a8:H_bag,78a2948f5deed29d96974f1c2c7e6e91b9d72c3330f6dea00dc274588fc290a8,I3,59e6416bf92461e552133addc3e777a5def7dc26a4795723c82b594f164a4d74,909857,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,51.39999999999782,[5376],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
2c40342e797e862de1612caf324cc24a77a50471a864974626fd4d1bbae65ab7:H_bag,2c40342e797e862de1612caf324cc24a77a50471a864974626fd4d1bbae65ab7,I4,996954a0f48d7e4db625d67e3b075fc8da65a519aa1fbc63b7f66a432ed57cf8,963782,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[2142],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
01f6c7e9dd30e9982d0147b6aed46e625acc7f59d5cbc9e337010ad5c58980a4:H_bag,01f6c7e9dd30e9982d0147b6aed46e625acc7f59d5cbc9e337010ad5c58980a4,I4,aa85333655e99992a1ec4bf4554cc6f30c55fa7fd92e998264fa2f6dcbf6b5b4,985196,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[9632],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
55d574fc77a578a9607d6cc505e5ec8591045544fa1a449964b945808221c014:H_bag,55d574fc77a578a9607d6cc505e5ec8591045544fa1a449964b945808221c014,I1,6e352c91d530e08485b98f6324e8ca792f0ebc5dd814e232a1c2679ea572f821,1082991,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
017a93871e26dd47aebf6421d29becf902ef0947ab7b94af968a8ca89a2817fb:H_bag,017a93871e26dd47aebf6421d29becf902ef0947ab7b94af968a8ca89a2817fb,I1,cc5c90a8d98dbc951818922a847c78a40fb17da2a19bd7f9e4d1978c757c5717,1116498,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,"[5247,5417]",,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
5eeea0889d036210d4b7eac53371266b25fc1ea79cba6f8274f3caacd6a7f556:H_bag,5eeea0889d036210d4b7eac53371266b25fc1ea79cba6f8274f3caacd6a7f556,I1,ae208ec04c9fe4e42a22dbfd0f7bb83aaaa4183008eb2e176f7f1021182a4e33,1125540,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|DIVERGENCE|HIGH,2288,4,0.0017482517482517485,571.9999999999999
d98f93b1fa2acf277b05795c99323a17206cad0d30f604accf1ff8254c4989d0:H_bag,d98f93b1fa2acf277b05795c99323a17206cad0d30f604accf1ff8254c4989d0,I3,8a31fe0fa1ef9d2fa855f6377170a1c3f0f46d29d41b628d2c7ea509f5abf65c,1142240,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,76.0999999999949,[7613],,,I3|BODY|DIVERGENCE|HIGH,10032,3,0.0002990430622009569,3344.0
67dddfdcc422b33692e1c1bcfc3b94487c24d7af7bdcda44040518146442cc7f:H_bag,67dddfdcc422b33692e1c1bcfc3b94487c24d7af7bdcda44040518146442cc7f,I4,d456413a39abd69f2cdf015c47747401b392c6b94b4f161fa1b7b17aafc4e7c7,1146247,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[10687],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
a5f6cad739ec9410ce10c15ca93a4859d43f25a8e208aaa234012316268cf876:H_bag,a5f6cad739ec9410ce10c15ca93a4859d43f25a8e208aaa234012316268cf876,I3,c3a3c718bb5c524c0ca859ae91761fefa675c4b46d58159504cb932fd2dd0dae,1166875,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,30.200000000000728,[10832],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
ef3fca8befc8af0ec549ac8361e16d58243692272067e5a435d821258dd56456:H_bag,ef3fca8befc8af0ec549ac8361e16d58243692272067e5a435d821258dd56456,I1,c5e814c6d3534dd3b086a1189d5ec401f2f560192a62a47907002f16d3075c40,1207086,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.25,"[1719,1925]",,,I1|TAIL|NO_DIVERGENCE|HIGH,896,4,0.004464285714285714,224.0
12a5ec9e8801446e5e6e7b903ff2a02b6b1f976d339b1e1006c8bbd705b13d33:H_bag,12a5ec9e8801446e5e6e7b903ff2a02b6b1f976d339b1e1006c8bbd705b13d33,I1,c91d80e87fea4073db206296270d8916923002c1ee44abb75dc5ff99da5a5a72,1214936,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
a4bab7e7a94b515abbe79a9500ff40f8963d59aff6dec83150b7c781225c4c67:H_bag,a4bab7e7a94b515abbe79a9500ff40f8963d59aff6dec83150b7c781225c4c67,I1,67ba50fcdc1f01416ff236e77af4e1025c292c8b4d30409870e3e6981f464197,1217830,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
6562b401fe4832842c57562aacb87aff6512a25fa54bea3b158e27ed401ab32b:H_bag,6562b401fe4832842c57562aacb87aff6512a25fa54bea3b158e27ed401ab32b,I4,534f9a1c8315b1b51decb6d38968787869e4d83c36d158f5940c456838ac96b1,1268831,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.049999999999272404,[4066],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
2062bb9d87ac73a6db270f5d13387ef38611b6d6cd38531027805b84c47bd5fa:H_bag,2062bb9d87ac73a6db270f5d13387ef38611b6d6cd38531027805b84c47bd5fa,I1,f055932066550b460a7d2b88e39dc6ee3a44818f1df6ac1769bd635def2d30b3,1333931,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|TAIL|DIVERGENCE|HIGH,74,1,0.013513513513513514,74.0
6f7a1a33145e82c5af1a37abdc8e5a4bf739248df0d205f5e5b3db2e45550927:H_bag,6f7a1a33145e82c5af1a37abdc8e5a4bf739248df0d205f5e5b3db2e45550927,I4,ca7b7d034a1190960ba7580c91e0dbe8474095f010cb97905a7c4cc333ff903f,1335285,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[6652],,,I4|TAIL|DIVERGENCE|HIGH,990,1,0.00101010101010101,990.0
7d53be7c627e355682786e3beed8eea2552c28bd21453a271810a2fa58e8831e:H_bag,7d53be7c627e355682786e3beed8eea2552c28bd21453a271810a2fa58e8831e,I1,97ae317ece9df19281106be4283bd756774913101576d1614378337454ba1830,1346531,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
e1e943e17f5df362d393ab42ce2ef259221dddd98ec474e3cf31a8c3d176c61e:H_bag,e1e943e17f5df362d393ab42ce2ef259221dddd98ec474e3cf31a8c3d176c61e,I3,5626bfb90207c9cc541aff30e48ffaef6cc922369665d0a41afd9e48bf3c1da6,1365349,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,24.049999999999272,[1525],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
fd42639bf15f2731562afa74cdbf7bad49f3b458939b6869fbe6fc1cf0bb7d4e:H_bag,fd42639bf15f2731562afa74cdbf7bad49f3b458939b6869fbe6fc1cf0bb7d4e,I3,72c552424b7cebab552e41f52c80c553d7a23ae57fb4b68ff6ed408228a7e64d,1421985,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,24.299999999999272,[2278],,,I3|TAIL|NO_DIVERGENCE|HIGH,4196,4,0.0009532888465204957,1049.0
37f5d6a6da015bdfa4e17c78d41c3bf55d06d96768f45339a63a79bb4b2ea90d:H_bag,37f5d6a6da015bdfa4e17c78d41c3bf55d06d96768f45339a63a79bb4b2ea90d,I1,2bfd487ce42adda4636845d0a1a92e37d716ffb3d69add9868196fb169ba3964,1517554,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,"[9226,9294]",,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
704b97c31bb1a7bceb92dcd651df1435220936137b349ae9ec98a474988d463c:H_bag,704b97c31bb1a7bceb92dcd651df1435220936137b349ae9ec98a474988d463c,I4,0b116739bd84baf792d3e8141dbafaa1ed9a1146ec46debb4bed897dea6e201c,1532850,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,5.98388000000341,[12799],,,I4|TAIL|NO_DIVERGENCE|HIGH,13582,4,0.0002945074363127669,3395.5
fa5bec9175b3eb64194fea71dfb710a20da3d051c338147c746827cff9b5def0:H_bag,fa5bec9175b3eb64194fea71dfb710a20da3d051c338147c746827cff9b5def0,I1,495086b430c9f34b3f5165324356a50c77306183d8ce4b319fa68b0ba3ea18ff,1600886,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,"[9051,9069]",,,I1|TAIL|NO_DIVERGENCE|HIGH,896,4,0.004464285714285714,224.0
813aeeca0bc433bbe1e8df3d5afed56d0d368e5de5ebd2a5013e07077f3dca6f:H_bag,813aeeca0bc433bbe1e8df3d5afed56d0d368e5de5ebd2a5013e07077f3dca6f,I4,99217c932f101f8f2d13d449aab6fc706db844d979aa3bd22a01d183041efcf2,1714168,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.5432599999985541,[14413],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
0fb45e1ef1890f67dd31da53088882ce7ba157171e623b0e53d5f4ba4979c1c5:H_bag,0fb45e1ef1890f67dd31da53088882ce7ba157171e623b0e53d5f4ba4979c1c5,I1,fac5a71cec918f053a0eca8519c0d83844048683d3d3382935313c2b64d98cbf,1761128,H_bag,SCREENING_FALSE_POSITIVE,false,NOT_APPLICABLE_ACTION_PRECONDITION_FAILED,false,true,false,,,,,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
e131441958f075c7988c7449ebd6706d3161479692b991fcdc5b82cd3feedd5a:H_bag,e131441958f075c7988c7449ebd6706d3161479692b991fcdc5b82cd3feedd5a,I4,4e45d2e04454a379886a06ed9b2d1c3c4fe5cab58bdeba34d1542b2cf171790b,1762201,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.5999999999985448,[12446],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
00d5d91cede8a9bb75135a855fb8a39fcd92a0a594f8a5740ecf38cf71da0b0a:H_bag,00d5d91cede8a9bb75135a855fb8a39fcd92a0a594f8a5740ecf38cf71da0b0a,I3,af6020941b17f5bfc3742c28dd53be5f6e3c1ea0db5b9bacd3e147ac85582f67,1774446,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,57.389100000000326,[13508],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
39f08d4944e2e5c0a70e8457a924c52cfbe0ae02f1b55d3f036ceabd1b347354:H_bag,39f08d4944e2e5c0a70e8457a924c52cfbe0ae02f1b55d3f036ceabd1b347354,I3,04484f9aaa92b970d8fc804794599c4b264811e1422ce001b297cf4ea5a24f9e,1779520,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,64.73244999999952,[14860],,,I3|TAIL|DIVERGENCE|HIGH,466,1,0.0021459227467811163,465.9999999999999
cae9f961e2511946b1f3c5d697c5c6eef4136261ce933a6eab6e8045918d4118:H_bag,cae9f961e2511946b1f3c5d697c5c6eef4136261ce933a6eab6e8045918d4118,I4,615311358d1e6629f76ba31047045838a657d82b8db5137b5ff12ccd83de9b6f,1851954,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.5999999999985448,[13550],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,52,0.00011020311281407888,9074.153846153846
1dd5145c068f62b0d89d7fa10a8501fc80eacee6fcd38e4833041dac0c1496b3:H_bag,1dd5145c068f62b0d89d7fa10a8501fc80eacee6fcd38e4833041dac0c1496b3,I3,3ff56cb60c50bac5353be95a4c4a5593a50802e7ba1f3c0677b4378bf6a13077,1865291,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,75.59999999999127,[15520],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
72c7ded34a7f8a534983110c0addb64c02bf35a21fb919f9be340ede12ae244e:H_bag,72c7ded34a7f8a534983110c0addb64c02bf35a21fb919f9be340ede12ae244e,I1,205863329c54ad658424330d477647a60651f81735977db045ff60726ee05d02,1888119,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.5,"[12335,12338]",,,I1|BODY|NO_DIVERGENCE|HIGH,38421,55,0.0014315088102860416,698.5636363636363
bf9d3ccedf158cf3e866959077f7243447beb6a14868ac66f26ee1656699c1a4:H_bag,bf9d3ccedf158cf3e866959077f7243447beb6a14868ac66f26ee1656699c1a4,I3,2c757557dbb187950cac2f8fa77e614bf6c27bff71ce3e3fc8c5d6127cddbf04,1909519,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,6.80000000000291,[15936],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,53,0.00031150267715980085,3210.245283018868
