group_id,event_ordinal,runtime_bag_id,time_block,pressure_bin,execution_observed,execution_status,action_applied,guard_abstain,guard_abstain_reason,effect_evidence_complete,system_safe,system_beneficial,fair_system_beneficial,system_beneficial_but_costly,system_beneficial_but_unfair,benefit_fairness_label,raw_bag_mean_delta_seconds,raw_bag_p95_delta_seconds,raw_bag_p99_delta_seconds,raw_bag_max_delta_seconds,deadline_miss_delta,individual_direct_cost_seconds,individual_direct_nonregressing,individual_direct_beneficial,deadline_headroom_evidence_complete,deadline_headroom_failure_reason,baseline_priority_slack_seconds,baseline_travel_time_seconds,baseline_static_potential_seconds,baseline_target_availability_wait_seconds,deadline_headroom_seconds,treatment_current_bag_evidence_complete,treatment_current_bag_failure_reason,treatment_current_bag_completed,treatment_current_bag_failed,treatment_current_bag_finish_time_seconds,treatment_current_bag_deadline_seconds,treatment_current_bag_before_deadline,individual_fair_evidence_complete,individual_cost_within_headroom,individual_fair,strict_no_delay
5fe0b24aeb5bc286d99ba4f5a7acf06d753a7c54a661fe57b98fe9f33b3ac910|49e9f2a3af8bd997795269fee4c0b186eebeeec19b60b171360af7a2097f7fb3|833932,833932,7890,24,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,16.572455798737167,77.65749999999662,20.354999999997744,40.29999999998836,0,31.0,False,False,True,,3576.4192607059995,3.6,32.4,0.0,3540.4192607059995,True,,True,False,21873.202,25200.020260706,True,True,True,True,False
b2158a3788dbd45fb2b8c751f24ace2e9c0af73acf64ded19ad84ffbb42d5866|0e7c4ff05a02aa985d0f921a98321f5bde0e85c3450b9d6ebf983ec839c9380b|834199,834199,7892,24,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,16.572455798737167,77.65749999999662,20.354999999997744,40.29999999998836,0,22.0,False,False,True,,3575.4292607060015,3.6,32.4,0.0,3539.4292607060015,True,,True,False,21873.202,25200.030260706,True,True,True,True,False
8ed050aa37a117cd4e34a1310d7fa25c84db0c7220167e87c5142bc1877593b7|18967c2f59975b7d0313a497c1e146721d0f506567a46185affd27c39a69868c|834843,834843,7894,24,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,True,True,True,True,False,SYSTEM_BENEFICIAL_BUT_COSTLY_WITHIN_HEADROOM_FAIR,-0.9810443415648251,-9.379999999988286,-7.889499999975669,190.40000000000146,0,46.200000000004366,False,False,True,,4773.1692607059995,3.6,62.4,0.0,4707.1692607059995,True,,True,False,21886.201999999997,26400.020260706,True,True,True,True,False
558a4d7d944ee1e71816e0a124dd4500258997b145b68684d64709d89160e1be|a5bc3fb2bf7a42d13eac42ee7e7b7b60d76a2b8433b3cf952d8beaa8e4a327d3|835012,835012,7899,24,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,16.572455798737167,77.65749999999662,20.354999999997744,40.29999999998836,0,21.0,False,False,True,,4172.4192607059995,3.6,32.4,0.0,4136.4192607059995,True,,True,False,21873.202,25800.020260706,True,True,True,True,False
868caf6ea27ff81f1eb382769b27ed620a95b7a4b13019de41603aec4c9c1861|533123eeb266942dc9ee5ad5737dfc62edd559bb7335f892d43be07627681bd2|835260,835260,7904,24,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,16.572455798737167,77.65749999999662,20.354999999997744,40.29999999998836,0,16.0,False,False,True,,4171.4292607060015,3.6,32.4,0.0,4135.4292607060015,True,,True,False,21873.202,25800.030260706,True,True,True,True,False
83582446a211a9b7e8fd0ce864c0ad0e811cbdfe81cd5ef1fa1200cb3fcea011|bcb13686350beb8eda9190cb94508529a1d274b326f24cdbd2b9ff374105cc3b|835629,835629,7897,24,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,True,True,True,True,False,SYSTEM_BENEFICIAL_BUT_COSTLY_WITHIN_HEADROOM_FAIR,-0.9810443415648251,-9.379999999988286,-7.889499999975669,190.40000000000146,0,45.200000000004366,False,False,True,,4770.1792607060015,3.6,62.4,0.0,4704.1792607060015,True,,True,False,21886.201999999997,26400.030260706,True,True,True,True,False
c5e1bca8158a5914c352c7ab5f5df5dd6b8e0bd106d82db77e094ba18e6ea315|9a36adbb88208fda865c68582658374265623eaccfaec6245b9a6933b10d999a|836794,836794,7919,24,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,True,False,False,False,False,NOT_SYSTEM_BENEFICIAL,0.0,0.0,0.0,0.0,0,184.0,False,False,True,,5966.4192607059995,3.6,36.8,0.0,5926.019260705999,True,,True,False,21904.602,27600.020260706,True,True,True,True,False
fba5f4e5d549208ef9c177e99da632c6658633da6ba42cd10c911c6cd8214bc5|44178a7b179ad003f48bf8ab520812e05f2fa4b0fe9951dc112a6f00bd10aab0|837425,837425,7924,24,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,True,False,False,False,False,NOT_SYSTEM_BENEFICIAL,0.0,0.0,0.0,0.0,0,181.0,False,False,True,,5964.1792607060015,3.6,36.8,0.0,5923.779260706001,True,,True,False,21904.602,27600.030260706,True,True,True,True,False
a304d319331a1a6545404e308344d829688a0b13e736125fc70b01fa2f63813a|e6c716bc4124dbb03765b5c2bdfa2f6009d7e110ce6c57630008b4c626c3cd1c|837620,837620,7930,24,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,16.572455798737167,77.65749999999662,20.354999999997744,40.29999999998836,0,18.0,False,False,True,,2963.4192607059995,3.6,32.4,0.0,2927.4192607059995,True,,True,False,21873.202,24600.020260706,True,True,True,True,False
fe3879af519b1e4df7450688c09c3c54ff21b0b28a2845c0a0c7a7b6382d7285|3ea373b0357d946a60b29c9f5290ae9c31c59e501e16d3196e8441d6825872a7|837900,837900,7934,24,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,16.572455798737167,77.65749999999662,20.354999999997744,40.29999999998836,0,17.0,False,False,True,,2962.4292607060015,3.6,32.4,0.0,2926.4292607060015,True,,True,False,21873.202,24600.030260706,True,True,True,True,False
f01f2d90d614d1a6e73016691dbe68a757680a752b3a162c17462bce47621153|00f5cf9ac9df7aefb653bc2e25f4c88b4d1696c94dd73a2463a462d8f8eca23e|849581,849581,8038,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,9.676728583461909,42.23999999999887,24.89900000000671,512.9999999999964,0,9.0,False,False,True,,2918.4192607059995,3.6,62.4,0.0,2852.4192607059995,True,,True,False,21880.201999999997,24600.020260706,True,True,True,True,False
ecfe13600dfc5fe28f3552e48db36256e9e6abd84039e6ad36c2f9d881f7aa6c|6779f53d0707dd90050980e87cd44cb8754c09442dcb4ddf52fa0b073c9a28ae|849831,849831,8040,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,9.676728583461909,42.23999999999887,24.89900000000671,512.9999999999964,0,5.0,False,False,True,,2917.4292607060015,3.6,62.4,0.0,2851.4292607060015,True,,True,False,21880.201999999997,24600.030260706,True,True,True,True,False
08c6fa8dab4d8c1b867b290f26761fcf60e5d078eff7ad4642bf54c2c7887fe3|6d2765ccd58a8aac2fdbc6655a60f0cf61cb74db2b5a382c51fd7fe9b0073d1a|851002,851002,8048,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,9.339893355800513,60.99500000000535,12.872000000030312,498.3999999999978,0,14.0,False,False,True,,3212.4192607059995,3.6,32.4,0.0,3176.4192607059995,True,,True,False,21920.202,24900.020260706,True,True,True,True,False
23c93d4089bb6d7a15ba32a30c9068fdf87eeba3c15f31c73cd0081388db741e|a2fe74f1b2eadf6ae70cbc30b865b062beb691e5a6ce92fa16f5bac6f2223696|851253,851253,8051,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,9.339893355800513,60.99500000000535,12.872000000030312,498.3999999999978,0,8.0,False,False,True,,3211.4292607060015,3.6,32.4,0.0,3175.4292607060015,True,,True,False,21920.202,24900.030260706,True,True,True,True,False
4b69708c2e945c167e1f1f721130ad1c13dae1ebe78fd51a3295be33dc25673d|b1e496fb6f31eefa961baf90708f1776cfe197d83654a7ddf364a89bd222ecf1|851606,851606,8052,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,5.688111274808421,26.99250000000484,10.65500000002794,179.40000000000146,0,2455.6500000000015,False,False,True,,9509.919260706,3.6,36.8,0.0,9469.519260706,True,,True,False,24285.252,31200.020260706,True,True,True,True,False
7157e56c372a3792c14927b042618fb89360c1fc7d70acc193356004861ebeae|a6b66c242652e6b002094761798f1edad623936c443aab587d29852abc715d0f|852334,852334,8054,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,5.688111274807994,26.99250000000484,10.65500000002794,179.40000000000146,0,2454.6500000000015,False,False,True,,9506.829260706003,3.6,36.8,0.0,9466.429260706003,True,,True,False,24285.252,31200.030260706,True,True,True,True,False
42e3a086de1b9c68b018eea772ad4408743f4fddcee56c69cf1a8168725c0b76|4ea44e89c4316a952ba19a8cb77d04016987337b820cb1384b5db340c566e4d2|852811,852811,8064,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,10.040465165224646,58.70250000001852,8.26600000000326,200.40000000000146,0,6.0,False,False,True,,3204.4192607059995,3.6,32.4,0.0,3168.4192607059995,True,,True,False,21920.202,24900.020260706,True,True,True,True,False
98699538298316e292cbea2a294c041e47d33dafc55a51618d7ab0d3dc3b3fc3|dd7ad33132147007437750c38934adf8a95b56a222933b35dffa3398485d650b|853664,853664,8070,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,8.481863467306994,31.48500000000604,10.644000000027518,215.40000000000146,0,3.2000000000043656,False,False,True,,2900.4192607059995,3.6,62.4,0.0,2834.4192607059995,True,,True,False,21901.201999999997,24600.020260706,True,True,True,True,False
aeb6926e940f65fb8fca2132148700f9f0ce0f9b750893a2b3047e438a8a4d5f|278cd7e258086d8d1cdb9464dac27d1133c0df10ecdf4a302c31c9338e05a0ff|853848,853848,8072,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,8.481863467306994,31.48500000000604,10.644000000027518,215.40000000000146,0,9.0,False,False,True,,2899.4292607060015,3.6,62.4,0.0,2833.4292607060015,True,,True,False,21901.201999999997,24600.030260706,True,True,True,True,False
fc283d637bb9e08e5ca3ebe8e6d8a15f0759e32342920baff98d6d2ebfa678e2|f84706171ae2ff79addbec70fa28820d0a145ceba5da61a9f81c310fc008463d|854910,854910,8078,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,3.2059066512518086,30.68750000000182,5.4940000000206055,-4.400000000005093,0,16.0,False,False,True,,3194.4192607059995,3.6,32.4,0.0,3158.4192607059995,True,,True,False,21940.202,24900.020260706,True,True,True,True,False
9343a8083ee8f71a839d1918ce066de32ec72fb28c0c4e14edf5cf0091d76a20|5b9a69b86ee1fbdfca21fe51a92c876b8c35bc298646caf9723f2f58fc8f0e5a|855108,855108,8080,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,3.2059066512518086,30.68750000000182,5.4940000000206055,-4.400000000005093,0,15.0,False,False,True,,3193.4292607060015,3.6,32.4,0.0,3157.4292607060015,True,,True,False,21940.202,24900.030260706,True,True,True,True,False
246ac630a223f7a25ba0464083d3f1b0e7dae54ffbbddd761e7117cc335dde96|40c4e87f2d236230ed55fe516e17891a2403b73333c50c96c7879a1fa64fe95a|858109,858109,8101,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,10.040465165224646,58.70250000001852,8.26600000000326,200.40000000000146,0,-5.69999999999709,True,True,True,,4678.4192607059995,3.6,62.4,0.0,4612.4192607059995,True,,True,False,21934.201999999997,26400.020260706,True,True,True,True,True
379b0456ae389b334ef683710c40afc1961e3d4228f0272cab133eb7988b4673|4df5311ae2c0d1f8e1fb84b21ee8da3f35773e112e0393641167f4073158bc22|858324,858324,8103,24,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,10.040465165224646,58.70250000001852,8.26600000000326,200.40000000000146,0,-6.69999999999709,True,True,True,,4677.4292607060015,3.6,62.4,0.0,4611.4292607060015,True,,True,False,21934.201999999997,26400.030260706,True,True,True,True,True
451dfb152bc2964029dda8f94542f27f067543d6cac83bfc33ba89a4906c7c0b|0074219e8f8f8b0aa9cc0bdc02146ae32acff4ce16ed028ca292cadc07ee6867|1075392,1075392,10003,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,0.39786448463274837,-10.66499999998905,5.4940000000206055,41.19999999999709,0,40.95000000000073,False,False,True,,5699.4192607059995,3.6,36.8,0.0,5659.019260705999,True,,True,False,22588.602,28200.020260706,True,True,True,True,False
7c1498773257cf3dc3d77fe2d7034f4909c6ade5a737a09e2882d254ab61c677|2858a57b53714fe3435f3c57945eae84a5059caa6db9771ede75d040e57fbc10|1075712,1075712,10007,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,11.657576475146527,67.55249999999705,14.161500000001979,-4.400000000005093,0,34.75,False,False,True,,5698.4292607060015,3.6,36.8,0.0,5658.029260706001,True,,True,False,22588.602,28200.030260706,True,True,True,True,False
2f74003cc027090f881d551407108584dc58c665cc89d422609fadb5a5aa9bf0|a6d2bc1c5f55b8fd837568b3f23ddf75f55820f3da1a59ab2395756a69b6fea6|1079328,1079328,10038,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,0.8525801585440718,-18.892500000002656,1.1780000000035216,5.19999999999709,0,7.600000000002183,False,False,True,,4186.4192607059995,3.6,32.4,0.0,4150.4192607059995,True,,True,False,22739.202,26700.020260706,True,True,True,True,False
eb9d8ec39dfa9d100a8b658c3deaa6d18e769f001e97378e442d661c8de2507f|a07453370674f573f29d64ccfeaf27cc51f8b391dc1c82c910171d6163e35fea|1079611,1079611,10042,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,2.1529397319903865,12.7574999999988,5.4940000000206055,307.5999999999949,0,18.599999999998545,False,False,True,,4185.4292607060015,3.6,32.4,0.0,4149.4292607060015,True,,True,False,22751.201999999997,26700.030260706,True,True,True,True,False
70aa481d74d9d9f7ac926f8cdb0f1feef6c64b18135566c719346e18d2ab4e0f|6323b0931e292371542eff4491ca4e47c9d0837d0ad7f63ccf2f61d1357bb14b|1079874,1079874,10045,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,True,True,True,True,False,SYSTEM_BENEFICIAL_BUT_COSTLY_WITHIN_HEADROOM_FAIR,-10.018433838481968,-99.53749999999673,-22.733000000001994,0.0,0,14.400000000001455,False,False,True,,3884.4192607059995,3.6,62.4,0.0,3818.4192607059995,True,,True,False,22719.001999999997,26400.020260706,True,True,True,True,False
b998bed111a921f135f499acf16d9bf39bcabd37a48c69efdca52785457a38a9|bbf838b73fa660feebdd482c50ecfaacc0d9cb03076f02315836e78bd7cbf88c|1080167,1080167,10048,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,True,True,True,False,False,SYSTEM_BENEFICIAL_FAIR_STRICT_NO_DELAY,-10.018468918816126,-99.53749999999673,-22.733000000001994,0.0,0,-10.0,True,True,True,,3883.4292607060015,3.6,62.4,0.0,3817.4292607060015,True,,True,False,22719.001999999997,26400.030260706,True,True,True,True,True
535b0a2277285bd0e4a13f08e06e3dfaaeae24ac60688424a7ac8814331452f6|b1ccdbfe0507eb63976af9eeb23cabc66fec361786d038b366a4943226a613d5|1082350,1082350,10067,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,8.681279379791818,14.715000000002874,-1.8324999999949796,-165.8000000000029,0,5.400000000001455,False,False,True,,3876.4192607059995,3.6,62.4,0.0,3810.4192607059995,True,,True,False,22718.001999999997,26400.020260706,True,True,True,True,False
c57707352d2075a7d7817bf04a5d33b4aef8609d974dc8a55e8d409d620afce0|2cd335e4e5ca0d7ddca17882d8fab8c19a7827d4b82f372f6ca0744e8e81f60e|1082640,1082640,10071,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,7.702068862696336,52.55499999999756,11.778000000000247,-4.400000000005093,0,9.600000000002183,False,False,True,,3875.4292607060015,3.6,62.4,0.0,3809.4292607060015,True,,True,False,22723.201999999997,26400.030260706,True,True,True,True,False
2386c55c76923bf8717b1a8ab182899143893605908a54b8510858b1f09ce22f|365dc99f337d4687abb90daf9e0fe68623f5475a25a5b8651c5134167eab5173|1086152,1086152,10101,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,0.00038412965693623846,2.07499999999618,0.0,0.0,0,16.200000000000728,False,False,True,,3862.4192607059995,3.6,62.4,0.0,3796.4192607059995,True,,True,False,22743.201999999997,26400.020260706,True,True,True,True,False
0c846ec386f9ee5a2f603c58d73d319233c060a15a4a82b07d3fb7a423c97033|d0177c2b85f816ac757249b14785481b48a16d050bbc7c2ed91d79ee27913493|1086461,1086461,10104,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,0.00038412965693623846,2.07499999999618,0.0,0.0,0,10.0,False,False,True,,3861.4292607060015,3.6,62.4,0.0,3795.4292607060015,True,,True,False,22743.201999999997,26400.030260706,True,True,True,True,False
14ad276a666f2c0c9186a5c615db35d8e37d6c0323079fc5bc62fdb78c13b28d|4e863136f7e9ff21bf103e142f0d0b729fd8cd16f2b0aa58c22decf4e6fd0f68|1088704,1088704,10123,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,True,False,False,False,False,NOT_SYSTEM_BENEFICIAL,0.0,0.0,0.0,0.0,0,37.39999999999782,False,False,True,,5954.4192607059995,3.6,36.8,0.0,5914.019260705999,True,,True,False,22631.001999999997,28500.020260706,True,True,True,True,False
e47e94f210cca3ef514e5a8961eb4ec22292c2c4aff2614ad77f3c9c94b5361e|fc4a6cfe9409c199879eea52c5c15e33d07295235b6027357c9d4ad8df442d67|1089046,1089046,10126,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,True,False,False,False,False,NOT_SYSTEM_BENEFICIAL,0.0,0.0,0.0,0.0,0,33.39999999999782,False,False,True,,5953.4292607060015,3.6,36.8,0.0,5913.029260706001,True,,True,False,22631.001999999997,28500.030260706,True,True,True,True,False
3519f817d01e8d4cab11f5ba4d5a4039bb533663f0be6e88d94d037a51366320|0529edf7c06cefdca9845fe89be139b3adf4352bc7cfa3cada603b91e16d7871|1090516,1090516,10137,25,q24_31,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,True,False,False,False,False,NOT_SYSTEM_BENEFICIAL,0.0,0.0,0.0,0.0,0,44.0,False,False,True,,6848.4192607059995,3.6,36.8,0.0,6808.019260705999,True,,True,False,22643.602,29400.020260706,True,True,True,True,False
2c34f3871819c09067274ff66d5483b48943177fa4606c75d36d77fa48116b9b|cfb47fa09e47224c98d3eb4144342065678a81a9aa6745dcfea234eedaca1776|1103717,1103717,10232,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,True,False,False,False,False,NOT_SYSTEM_BENEFICIAL,-7.016066660980869e-06,0.0,0.0,0.0,0,5.25,False,False,True,,6201.4192607059995,3.6,36.8,0.0,6161.019260705999,True,,True,False,22650.251999999997,28800.020260706,True,True,True,True,False
632cfdfc9253253a8e057fce90bfd787fec7837aa8052e7324dc733cf9af60b8|3ba943f4ea532262257813b21d832b498497ec4aa4f02bd9db3cc3ad554ae8ee|1104021,1104021,10237,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,8.635356591593961,56.97000000000389,10.088000000008833,53.59999999999491,0,18.200000000000728,False,False,True,,6200.4292607060015,3.6,36.8,0.0,6160.029260706001,True,,True,False,22664.201999999997,28800.030260706,True,True,True,True,False
ce2d50cd3c879b8e4f5a192706e0fb1c3fcdfd3cc57c9edd1c3cf5062f0d3de2|f9a9e82bff8ffd8cdef83f344617235ff30010612e014b61a1b3ea2577687456|1128326,1128326,10490,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,3.992930435670843,-5.857499999997344,4.569500000008702,46.59999999999491,0,7.049999999999272,False,False,True,,3717.4192607059995,3.6,62.4,0.0,3651.4192607059995,True,,True,False,22919.451999999997,26400.020260706,True,True,True,True,False
b9363d025ad28e9619f2e82f03aed1dbc8b3e5f756057162cda91bdaf54471ac|cb668fc9777aafba6ba6574af33f9786314cbbf977fed285f00a2b4eed5fdacd|1128686,1128686,10493,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,3.992930435670843,-5.857499999997344,4.569500000008702,46.59999999999491,0,0.999999999996362,False,False,True,,3716.4292607060015,3.6,62.4,0.0,3650.4292607060015,True,,True,False,22919.451999999997,26400.030260706,True,True,True,True,False
26145b6661bec1b06b16fccaca04cd5d3c2db98b8849526040045c620baee2f9|c204482e85a739927dd4e8f80806e65dda4dd66603a18d81dac29c0577325485|1129076,1129076,10497,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,3.9825869992002083,-5.857499999997344,4.569500000008702,46.59999999999491,0,40.75,False,False,True,,4915.1692607059995,3.6,36.8,0.0,4874.769260705999,True,,True,False,22776.852,27600.020260706,True,True,True,True,False
b4109a70bf4ed41e2f6b59e4454af142b4389aa19c1c523c0c9f514e039aee51|85f7e3153e6e8858eb9813aa2507ef8f28661a24aea51c6a32d37b43400b7e8a|1129699,1129699,10502,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,3.9825869992002083,-5.857499999997344,4.569500000008702,46.59999999999491,0,39.75,False,False,True,,4913.329260706003,3.6,36.8,0.0,4872.929260706002,True,,True,False,22776.852,27600.030260706,True,True,True,True,False
2277518a48d2daa48fb5abe7a479dfdd7958ae00977c2cf86eac69de3ab690c3|2d228856c712124ae8f6d931ac106dcd3f6ae58dc2d72672c5f277cdbfd7cbd5|1138919,1138919,10595,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,7.602450361327726,55.01750000000084,10.644000000027518,-1.0,0,13.500000000003638,False,False,True,,3688.4192607059995,3.6,32.4,0.0,3652.4192607059995,True,,True,False,22948.202,26400.020260706,True,True,True,True,False
cad768382ae2f2a43c84d7dcf4cc96325a51c3ee95635e6290fbba530f4126b9|02c4e273429730ac1e442bcbe92894e05603268d5cb198566fdf0163d73f6852|1139283,1139283,10601,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,7.602450361327726,55.01750000000084,10.644000000027518,-1.0,0,12.500000000003638,False,False,True,,3687.4292607060015,3.6,32.4,0.0,3651.4292607060015,True,,True,False,22948.202,26400.030260706,True,True,True,True,False
3367a1759d69cded4f1ec273dcc7da6b1fbf6490dc6ecd42b4b5deeb236725a2|df5d5d7c109ec6df91bd1bc1808fbb1e15e63da4c02f85577fc88f6071b42008|1151190,1151190,10699,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,3.985678453630044,-5.857499999997344,4.569500000008702,46.59999999999491,0,97.05000000000291,False,False,True,,5754.4192607059995,3.6,36.8,0.0,5714.019260705999,True,,True,False,22903.002,28500.020260706,True,True,True,True,False
dab3cf8e4a50118572d3619a71727d11fb5cc5d472467fc99194e5f66379786b|e626646f7706e71e92fb39f9459a5fa4cdca1953015fcee420845f7d252119e5|1151979,1151979,10702,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,3.985678453630044,-5.857499999997344,4.569500000008702,46.59999999999491,0,95.25000000000364,False,False,True,,5752.1792607060015,3.6,36.8,0.0,5711.779260706001,True,,True,False,22903.002,28500.030260706,True,True,True,True,False
ecaca424c1b431d6f9c0ce7f1d03754f1b7bdddf4fe72faab240d2358e784e09|2e6c3c2a4b7455ef13a3726009ec101af9cd8fdb8260c2a38d975a91fa6483c4|1155895,1155895,10740,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,22.918992492759145,138.88500000000477,28.99900000004891,51.59999999999491,0,28.000000000003638,False,False,True,,4240.4192607059995,3.6,32.4,0.0,4204.4192607059995,True,,True,False,23007.202,27000.020260706,True,True,True,True,False
550d4a27a972ed431e8ecb4b5457cf16f73e5790b8ed86591126efeeefb949e9|75686f88c9fb45f643c2d5e1ce0407d5d3bb1a103464ce8b9c6abcc3f6e172eb|1156217,1156217,10745,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,3.9824343997469214,-5.857499999997344,4.569500000008702,46.59999999999491,0,26.0,False,False,True,,4239.4292607060015,3.6,32.4,0.0,4203.4292607060015,True,,True,False,23007.202,27000.030260706,True,True,True,True,False
6135d818287af0da44841ce9511d106f05bf627dea56844d597e39a62197d97e|848b551eb05f1cdca130035d06e721962d092c7b42586b9a89c3f3fc23dfa2c8|1158546,1158546,10769,25,q16_23,True,ACTION_CHANGED_HORIZON_COMPLETE,True,False,,True,False,False,False,False,False,NOT_SYSTEM_BENEFICIAL,3.9822414579099075,-5.857499999997344,4.569500000008702,46.59999999999491,0,16.0,False,False,True,,4232.4192607059995,3.6,32.4,0.0,4196.4192607059995,True,,True,False,23007.202,27000.020260706,True,True,True,True,False
