chunk_index,window_name,task_id,segment_id,start,goal,failed_reason,steps,path,node_window_conflicts,runtime_full_cie_astar_calls,task_stream_generation_level,topology_changed,source_manifest,edge_capacity_primary_constraint
10,g4irsf3_failed_detail_chunk010,198253,198253:direct:g4irsf2_c6,3,49,loop_detected,52,"[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,226759,226759:direct:g4irsf2_c7,3,49,loop_detected,52,"[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,27218,27218:direct:g4irsf2_c0,4,49,loop_detected,51,"[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,55724,55724:direct:g4irsf2_c1,4,49,loop_detected,51,"[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,112736,112736:direct:g4irsf2_c3,4,49,loop_detected,51,"[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,169748,169748:direct:g4irsf2_c5,4,49,loop_detected,51,"[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,226760,226760:direct:g4irsf2_c7,4,49,loop_detected,51,"[4, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,55725,55725:direct:g4irsf2_c1,5,49,loop_detected,51,"[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,84231,84231:direct:g4irsf2_c2,5,49,loop_detected,51,"[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,169749,169749:direct:g4irsf2_c5,5,49,loop_detected,51,"[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,226761,226761:direct:g4irsf2_c7,5,49,loop_detected,51,"[5, 19, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,55726,55726:direct:g4irsf2_c1,3,49,loop_detected,52,"[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,112738,112738:direct:g4irsf2_c3,3,49,loop_detected,52,"[3, 16, 17, 18, 22, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26254,26254:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26265,26265:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26268,26268:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26274,26274:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26295,26295:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26316,26316:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26381,26381:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26435,26435:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26439,26439:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26449,26449:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26463,26463:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26467,26467:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,26569,26569:storage_out:g4irsf2_c0,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,80682,80682:storage_out:g4irsf2_c2,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,80910,80910:storage_out:g4irsf2_c2,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,81689,81689:storage_out:g4irsf2_c2,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,81976,81976:storage_out:g4irsf2_c2,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,81986,81986:storage_out:g4irsf2_c2,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,82018,82018:storage_out:g4irsf2_c2,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,111606,111606:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,139960,139960:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140013,140013:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140107,140107:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140118,140118:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140151,140151:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140228,140228:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140252,140252:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140255,140255:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140260,140260:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140270,140270:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140274,140274:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140285,140285:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140291,140291:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140294,140294:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140300,140300:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140330,140330:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140385,140385:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140408,140408:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140460,140460:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140472,140472:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140476,140476:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140488,140488:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
