schema,phase,case_id,candidate_id,framework_label,resource_label,scorer_label,pibt_label,control_label,resource_semantics_echo,scorer_mode_echo,pibt_mode_echo,pressure_mode_echo,admission_mode_echo,framework_mode_echo,pibt_max_depth_echo,max_events_echo,entry_headway_seconds_echo,pressure_weight_echo,pressure_age_weight_echo,pressure_distance_bias_echo,credit_validity_seconds_echo,credit_snapshot_max_age_seconds_echo,credit_capacity_per_edge_echo,credit_lifecycle_limit_echo,pibt_max_ready_bags_echo,pibt_max_local_resources_echo,pibt_max_candidates_per_bag_echo,legacy_pibt_lite_enabled_echo,fault_profile,size_segments,repeat_index,execution_status,gate_status,evidence_status,termination_reason,early_abort_status,blocker,summary_only,summary_only_contract_pass,decision_trace_stored_count,hold_trace_stored_count,input_order,prefix_selection,map_raw_sha256,map_semantic_sha256,source_raw_sha256,source_semantic_sha256,input_prefix_sha256,case_config_sha256,source_bundle_sha256,source_path_manifest_sha256,binary_sha256,loaded_cpp_binary_path,loaded_cpp_binary_sha256,binary_provenance_pass,executor_id,executor_source_sha256,deterministic_result_sha256,evidence_row_binding_sha256,repeat_consistency,primary_denominator,reported_mean_minutes,denominator_scope,selected_segment_count,selected_raw_bag_count,completed_segment_count,complete_raw_bag_count,failed_segment_count,completion_rate,comparison_eligible,original_entry_mean_minutes,original_entry_p95_seconds,original_entry_p99_seconds,java_release_mean_minutes,source_wait_mean_minutes,network_time_mean_minutes,total_system_time_mean_minutes,survivor_original_entry_mean_minutes,survivor_metric_comparison_allowed,v2_safe_original_entry_target_minutes,v2_safe_original_entry_gate,corrected_hca_original_entry_target_minutes,corrected_hca_original_entry_gate,matched_original_entry_performance_gate,processed_attempt_reference_minutes,processed_attempt_reference_comparable,processed_attempt_warning,conflict_count,unsafe_entry_count,runtime_full_astar_calls,global_reservation_scan_count,future_routes_stored,unresolved_deadlock_count,event_limit_reached,time_limit_reached,reservation_depth,local_queue_capacity,declared_max_events,max_edges_selected_per_bag_per_decision,max_edges_selected_per_arrive,max_actions_committed_per_pibt_batch,event_count,wall_seconds,peak_working_set_bytes,fault_affected_bag_count,fault_affected_completed_count,fault_policy_enabled_echo,sensor_loss_mode_used,fault_notification_drop_count,fault_physical_interlock_rejection_count,fault_physical_interlock_hold_count,fault_physical_interlock_reroute_count,fault_local_action_count,fault_local_hold_count,fault_reroute_count,fault_recovery_seconds_available,fault_recovery_seconds,repair_backlog_slope_available,repair_backlog_slope,unrecovered_window_seconds,fault_p95_delta_seconds,fault_p99_delta_seconds,credit_issued_count,credit_consumed_count,credit_expired_count,credit_fault_revocation_count,credit_generation_revocation_count,credit_local_hold_count,pibt_applicability_count,pibt_attempt_count,pibt_prepare_count,pibt_validate_count,pibt_commit_count,pibt_rollback_count,pibt_backtrack_count,pibt_wait_for_cycle_count,pibt_handoff_count,pibt_same_bag_fallback_count,route_change_count,route_oscillation_count,notes
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,144,1,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,8b08f81240a0ce1559c15e780662ee61136d0500d48b4e971629302da7ee87dc,e08b5b1c1dc3fd25c9786bd1adc4056a5b21df97cee127732460708ade55a682,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,144,72,144,72,0,1.0,True,170.2065503131944,11436.12360435,11543.1381596,3.758314270833308,0.021238425925925928,3.7370758449073818,170.2065503131944,170.2065503131944,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,12621,0.0308043,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,144,2,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,8b08f81240a0ce1559c15e780662ee61136d0500d48b4e971629302da7ee87dc,6a61c5d6f18ab69df048b27f73faf636e0462bcfde5c1de7cd67764d47c473c9,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,144,72,144,72,0,1.0,True,170.2065503131944,11436.12360435,11543.1381596,3.758314270833308,0.021238425925925928,3.7370758449073818,170.2065503131944,170.2065503131944,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,12621,0.0326227,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,144,3,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,8b08f81240a0ce1559c15e780662ee61136d0500d48b4e971629302da7ee87dc,81cd9a705b06a4811d0518a349e2b88c302e4f026a5fa5f85b857f88353882ab,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,144,72,144,72,0,1.0,True,170.2065503131944,11436.12360435,11543.1381596,3.758314270833308,0.021238425925925928,3.7370758449073818,170.2065503131944,170.2065503131944,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,12621,0.034386,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,144,4,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,8b08f81240a0ce1559c15e780662ee61136d0500d48b4e971629302da7ee87dc,caeda2297a4f11904d1050ff51510a03a892f77f529dff8aa25f844c834cdcc6,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,144,72,144,72,0,1.0,True,170.2065503131944,11436.12360435,11543.1381596,3.758314270833308,0.021238425925925928,3.7370758449073818,170.2065503131944,170.2065503131944,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,12621,0.0352694,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,144,5,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,e5688fdd82c93baafe7e78eb93e33410181baf3996317cadfd8e10285d726a94,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,8b08f81240a0ce1559c15e780662ee61136d0500d48b4e971629302da7ee87dc,490642f4779fd7639b6bd11edc070a3bdb75e478d87a98cf2284beb310b960df,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,144,72,144,72,0,1.0,True,170.2065503131944,11436.12360435,11543.1381596,3.758314270833308,0.021238425925925928,3.7370758449073818,170.2065503131944,170.2065503131944,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,12621,0.0241346,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,512,1,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,8146b63e765d9ad711428dbcb59b1286e11ffe53995b956e811ebb8c2cda5c67,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,3702289bbc5efea972128bb54d407521bae3987c33ea4cdfb6bfe084a03ba4e6,7b142ed05c83ec15815739bd819b1196d57199812e25f7882892ad4450130511,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,512,256,512,256,0,1.0,True,146.9392175288411,11175.843132499998,11752.4073765,3.8587432460937197,0.05211588541666667,3.8066273606770533,146.9392175288411,146.9392175288411,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,44963,0.1023764,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,512,2,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,8146b63e765d9ad711428dbcb59b1286e11ffe53995b956e811ebb8c2cda5c67,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,3702289bbc5efea972128bb54d407521bae3987c33ea4cdfb6bfe084a03ba4e6,ef15a341ec66af99ab259893359cd136bfe73b84458d293da00cd8b4cf31a27c,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,512,256,512,256,0,1.0,True,146.9392175288411,11175.843132499998,11752.4073765,3.8587432460937197,0.05211588541666667,3.8066273606770533,146.9392175288411,146.9392175288411,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,44963,0.1261831,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,512,3,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,8146b63e765d9ad711428dbcb59b1286e11ffe53995b956e811ebb8c2cda5c67,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,3702289bbc5efea972128bb54d407521bae3987c33ea4cdfb6bfe084a03ba4e6,894ce1de0bf28c0e9db74a53a1320e6beaacfe2040461ef29daeef8385cfab37,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,512,256,512,256,0,1.0,True,146.9392175288411,11175.843132499998,11752.4073765,3.8587432460937197,0.05211588541666667,3.8066273606770533,146.9392175288411,146.9392175288411,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,44963,0.105738,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,512,4,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,8146b63e765d9ad711428dbcb59b1286e11ffe53995b956e811ebb8c2cda5c67,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,3702289bbc5efea972128bb54d407521bae3987c33ea4cdfb6bfe084a03ba4e6,d8c760446a163d281a9bee3a520316b3f7ee521f2756fee28a7c3707f834af8e,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,512,256,512,256,0,1.0,True,146.9392175288411,11175.843132499998,11752.4073765,3.8587432460937197,0.05211588541666667,3.8066273606770533,146.9392175288411,146.9392175288411,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,44963,0.0875409,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,512,5,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,8146b63e765d9ad711428dbcb59b1286e11ffe53995b956e811ebb8c2cda5c67,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,3702289bbc5efea972128bb54d407521bae3987c33ea4cdfb6bfe084a03ba4e6,f022feb0991ebf75f74005ce13cf9c20ec10e2d6150c95ab54a9304905f2a0a3,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,512,256,512,256,0,1.0,True,146.9392175288411,11175.843132499998,11752.4073765,3.8587432460937197,0.05211588541666667,3.8066273606770533,146.9392175288411,146.9392175288411,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,44963,0.1050918,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
