target_key,descriptor_id,kind,clone_group_id,event_ordinal,horizon,pair_status,eligible_causal_label,exclusion_reason,action_changed,same_state_start,certificate_valid,signed_label,delta_completion_mean_seconds,direct_affected_runtime_bag_ids,realized_affected_runtime_bag_ids,externality_runtime_bag_ids,sampling_stratum_id,N_h,n_h,pi_h,analysis_weight
89a33426887c5a42552865373541811367257e1ae745fc8ff83613e4be38eea6:H_bag,89a33426887c5a42552865373541811367257e1ae745fc8ff83613e4be38eea6,I3,2c84dd8a6eb3f5bcd0d9c63b0ab38ceec46c1fa19bedaed98d5f699c8881a51b,32575,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,18.56500000000233,[560],,,I3|TAIL|NO_DIVERGENCE|HIGH,4196,58,0.013822688274547188,72.34482758620689
c73aa43be40164f0549799a98c804fb3daa24642e21ee61a5af30ea133a4c432:H_bag,c73aa43be40164f0549799a98c804fb3daa24642e21ee61a5af30ea133a4c432,I4,269fb3b48c9950c93f2eb4b4e82fc162072892f8bd55829dc8039b2a721a2db3,34210,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[588],,,I4|TAIL|NO_DIVERGENCE|HIGH,13582,67,0.004932999558238846,202.71641791044775
7969a502a3c7094d723948d66cae1773945a83fcc88f463b7944441ac13aea82:H_bag,7969a502a3c7094d723948d66cae1773945a83fcc88f463b7944441ac13aea82,I4,5b890ccd1e1f1a2ce6c21a89520edc24b6d545fe8703d9e6dfe6040f30950923,37673,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,1.0,[612],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
23f20f5b22dfb93644b948690c87f47729a211e2fc1df3717e678a02ef59c05e:H_bag,23f20f5b22dfb93644b948690c87f47729a211e2fc1df3717e678a02ef59c05e,I4,9256ca61b944ee3b5f64c6472641cac41a35ec47684f1f40e24b4d85d098a456,38300,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,1.0,[610],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
3e3b8c47c38a643a4007d178eb1cb37fa4e95723b5ffe57ddc49a9d930fee74c:H_system,3e3b8c47c38a643a4007d178eb1cb37fa4e95723b5ffe57ddc49a9d930fee74c,I4,d7a16411ddfb5b73ca162fffdd5b4ad28505c6ba25f06218df2a1e45631eb53e,41492,H_system,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,6.470884983400538e-06,[686],[686],[],I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
a4b3883db6aad118537f8a31b231318b49934fec216eb90d0d6abfe6a77095ed:H_bag,a4b3883db6aad118537f8a31b231318b49934fec216eb90d0d6abfe6a77095ed,I4,33ced7f7e56ccbdb8dd97ca947a4d8a14910ef481754539264ad9a2003fd7d2f,44124,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,1.0,[722],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
2aa69acce4e09cd5aa30c8396b505a5dfa2d285b744a765e6b679fdc26207f2a:H_bag,2aa69acce4e09cd5aa30c8396b505a5dfa2d285b744a765e6b679fdc26207f2a,I4,b7db9405c32e3c1030e4def8165c68584f8583bb5e99c22fed0dc04172274311,46797,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.5,[788],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
0f2c00691c9ec3007022c19cc6bdd247f53f4b7bedf5a2a90a50239ad98d5bf9:H_bag,0f2c00691c9ec3007022c19cc6bdd247f53f4b7bedf5a2a90a50239ad98d5bf9,I3,454bf7ab35be8a1d8e5f60ed52459189f17ed81a9ef3cf94375e4ad6b0dfd9f9,52599,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,25.599999999998545,[880],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,958,0.005630557824888476,177.60229645093946
51470029790f38c0c9e4eafd56c8d47e93373fd9a63f3fbbb31d391bd3f40ff8:H_bag,51470029790f38c0c9e4eafd56c8d47e93373fd9a63f3fbbb31d391bd3f40ff8,I4,8dd0a267d1d86804593866f9fd4f6cca4fd162a6b31b14cb95f5428bd9535597,54751,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,1.0,[908],,,I4|BODY|NO_DIVERGENCE|LOW,3155,7,0.0022187004754358162,450.7142857142857
43b320b001b239e4d19db500eecf08c5dacd79aa1f94e76658c21d96d6802b1e:H_system,43b320b001b239e4d19db500eecf08c5dacd79aa1f94e76658c21d96d6802b1e,I3,66c25191be07a5057ffbbb30e97f93ef2ba27656c1f0c292539743a8b6d0ba80,57550,H_system,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.001733825654184784,[962],[962],[],I3|BODY|NO_DIVERGENCE|LOW,1012,6,0.005928853754940711,168.66666666666669
99a53d99cb1389a12ef2dff455caae65b348055ab143c3f93c991fb61f7f5a8d:H_bag,99a53d99cb1389a12ef2dff455caae65b348055ab143c3f93c991fb61f7f5a8d,I3,18d29d569901f0df0cc7b277d0d472924e561fb5d8ac997c5ae62327627c33dc,63304,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,32.99999999999636,[1062],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,958,0.005630557824888476,177.60229645093946
bd0a8aa8a602ff6a9d98da438590aa775e2efb11cc87646c9ece213d88efa31c:H_bag,bd0a8aa8a602ff6a9d98da438590aa775e2efb11cc87646c9ece213d88efa31c,I4,6e245508dc9717c767484d9d2628b046b431eda64fdd562ad4a6765fdb7bba47,65289,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,1.0,[1060],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
6815819bb0795aed04faffb836b040c9b5b76f347e5e8ba7fcc7672a6de69423:H_bag,6815819bb0795aed04faffb836b040c9b5b76f347e5e8ba7fcc7672a6de69423,I4,c9ef05654f22b9133faa453151928a636d615cdef34cfbf2683e249ed4ddbaa2,68681,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,6.950619999999617,[1122],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
ce04ec542f45b1cc275db7fb74c3063b6d0a63c7f9fecf55fdc3a53f514c3a8f:H_bag,ce04ec542f45b1cc275db7fb74c3063b6d0a63c7f9fecf55fdc3a53f514c3a8f,I4,6bbe6db252143832a9b97f47fa8a854efc85d1290903a04c78dc0a3c93bba444,69007,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[1126],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
c0b200639c055b5170018a8cd22870bef5b1ca1f73473e8e7f6c5ee608f7bf8f:H_bag,c0b200639c055b5170018a8cd22870bef5b1ca1f73473e8e7f6c5ee608f7bf8f,I4,f85ff9b44c3fd54aed62ddfaba1770b170d3cd15a73b2e97e211819072d47c36,78361,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.5164799999984098,[1316],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
e5c18d7208cb622e6550285f44342e90835eddcf6092389eb2ab51567c471c35:H_bag,e5c18d7208cb622e6550285f44342e90835eddcf6092389eb2ab51567c471c35,I4,024cb71c43d08de94d031bc43d4545b462a13650cfaf555303375b04f69ca758,78852,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[1332],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
4d3e14d22a9b12e3380f6ebb2ed84f0ee66dfd5a4f410692a3e46a617a16c28c:H_bag,4d3e14d22a9b12e3380f6ebb2ed84f0ee66dfd5a4f410692a3e46a617a16c28c,I4,097644da17ea7f17e3588f9194ba66de254a978560cced32c4f4dde1edcb997d,84401,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[1358],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
67b92194800617e12f40ee3f08b73acf8de60b2dbe92161e51fada74c2bbcce4:H_bag,67b92194800617e12f40ee3f08b73acf8de60b2dbe92161e51fada74c2bbcce4,I3,751816813da735a4c1373a40391efe33afff37157003c0b8403dfe5610e8dade,84662,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,32.99999999999636,[1390],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,958,0.005630557824888476,177.60229645093946
ebcf9adfe57a242a3843849d2d20fbb8e557ff98e4e3e5c806706045cad72063:H_system,ebcf9adfe57a242a3843849d2d20fbb8e557ff98e4e3e5c806706045cad72063,I4,c8ae1602015a93f882ae278f7c7ed79809efd1128ae4e9a72627867e1de66c2f,84719,H_system,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[1300],[1300],[],I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
c91f6f7d460246416a64a914d50623fea158a10b1f2901392fee10c246884c29:H_bag,c91f6f7d460246416a64a914d50623fea158a10b1f2901392fee10c246884c29,I4,c233c46f54d83be62425c7b9da11f054c34f99350b557cc0c25fa0fc823ca66a,93369,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[1514],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
ea36333d83e281f7c4501f03ad50d683977b692f2dda927c2c241938819d4abb:H_bag,ea36333d83e281f7c4501f03ad50d683977b692f2dda927c2c241938819d4abb,I3,b56cf7475a85986c7df870e2b39802ba818ea00894215d7a4083da399b13592a,93892,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,75.5999999999949,[1510],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,958,0.005630557824888476,177.60229645093946
6a85b8663de15227119db3f585cc7a0a1089c40f9d99e4e34adf4c2331dbace7:H_bag,6a85b8663de15227119db3f585cc7a0a1089c40f9d99e4e34adf4c2331dbace7,I3,838dad54fe96ac24800015a23a08f0c06cbe430e51fdf1266e2794104c2d0f76,102761,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,22.0,[1679],,,I3|TAIL|NO_DIVERGENCE|HIGH,4196,58,0.013822688274547188,72.34482758620689
e144f8bc5e5d0c8d7c011dc2839e5c8dfee2cb006f78cad1033405df8a7e5475:H_bag,e144f8bc5e5d0c8d7c011dc2839e5c8dfee2cb006f78cad1033405df8a7e5475,I3,b50eed50ae839ff645a42ba4cad213528a1102d8dfe898220c63655c029f8daf,103418,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,30.82835999999952,[1708],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,958,0.005630557824888476,177.60229645093946
b875f488eb156339bdf5a4398f67a98e706a4df4a70ab534a45c3e0cb6c7f9f2:H_bag,b875f488eb156339bdf5a4398f67a98e706a4df4a70ab534a45c3e0cb6c7f9f2,I4,a5afbd39257115998d9acabdb771ba4e651d40458ec5658bdbbfd69e5cf39db8,105728,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.1790099999998347,[1708],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
0bb4f8df494a899da9691c2072dd4cf91ee0924fac52aec292b1b51211e68a06:H_system,0bb4f8df494a899da9691c2072dd4cf91ee0924fac52aec292b1b51211e68a06,I3,942da33040c32594a475ae23da7c6d2a40b3d14da3709790437d9e1087ac10e7,106486,H_system,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,-0.0028032935807686954,[1772],"[1701,1714,1718,1729,1731,1737,1741,1754,1756,1760,1770,1772,1774,1778,1784,1790,1792,1800,1806,1816,1820,1822,1830,1842,1855,1860,1865,1873,1878,1882,1910,1965]","[1701,1714,1718,1729,1731,1737,1741,1754,1756,1760,1770,1774,1778,1784,1790,1792,1800,1806,1816,1820,1822,1830,1842,1855,1860,1865,1873,1878,1882,1910,1965]",I3|BODY|NO_DIVERGENCE|HIGH,170143,958,0.005630557824888476,177.60229645093946
a40cd4b2777efac675c3ae5e9eddf062fdda14f146b3f1bf7aa15ea62bf773c1:H_bag,a40cd4b2777efac675c3ae5e9eddf062fdda14f146b3f1bf7aa15ea62bf773c1,I3,82ef4879556378d94ad5b2376f6b90c88fb4c9d7bc050d1e3f2f8cba5fab692b,110872,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,93.52232999999615,[1766],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,958,0.005630557824888476,177.60229645093946
126133b168e831812e37966215e1b39a4e4251528acbc5486d65ebdc5c6b82e2:H_bag,126133b168e831812e37966215e1b39a4e4251528acbc5486d65ebdc5c6b82e2,I4,39ab10df368afb2bbaeccbe588ec1521bfdf82d96f266713bf7ebdeacbe87aa2,110951,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.0010000000002037268,[1834],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
167f5e573ac688719ece58a0f6098e6297fd9bb4e148c8d3c85aad754ea75ad6:H_system,167f5e573ac688719ece58a0f6098e6297fd9bb4e148c8d3c85aad754ea75ad6,I4,5524d8064582048bd5f17e1fb6db4bb40d18b1793ae51f787ab9d5431cbdbb0a,113690,H_system,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[1859],[1859],[],I4|BODY|DIVERGENCE|HIGH,30514,61,0.0019990823884118766,500.2295081967213
ff1f550941accf40881ceeb0f765ab9027861b93fab34eaa9bda49158e9ea436:H_bag,ff1f550941accf40881ceeb0f765ab9027861b93fab34eaa9bda49158e9ea436,I4,d63edab4239a22534b401f58199ba62f5b37d612b80e6bc487067786e4432d08,114245,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.30777000000307453,[1857],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
0e73882bd1470c4f6a23ae89720c10eac1b27e026d005c33bf55133d2c5a1a86:H_bag,0e73882bd1470c4f6a23ae89720c10eac1b27e026d005c33bf55133d2c5a1a86,I4,63eb8765c4a15349e907b9e93360145a769776d0c193abd9c042c081488648fe,117782,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.0010000000002037268,[1918],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
f7a85c8cb1cc5952c04dda5a5594075b10fa57c3733b4d7eb97a154ff28dd259:H_bag,f7a85c8cb1cc5952c04dda5a5594075b10fa57c3733b4d7eb97a154ff28dd259,I4,d6e0580cb42a25f7a55b00a46d3d33e943bf2c189f07c8b64b0c75f6560f4a1d,119844,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,NEUTRAL_WITHIN_TOLERANCE,0.0,[1891],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
9f90d722d1355883f34b8f605bf154fa31cc048290d5eebe40e6bbcc7443f7ea:H_bag,9f90d722d1355883f34b8f605bf154fa31cc048290d5eebe40e6bbcc7443f7ea,I4,b6fb7f2ff5ac433c7e975ae84ff013447941b90d378598b81f5f88e15e14e693,127204,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,1.0,[1979],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
45f9a9490caf7128dc4b3fb99da075b4c4c99f644a8eda5a56ea6a2fc96add2e:H_system,45f9a9490caf7128dc4b3fb99da075b4c4c99f644a8eda5a56ea6a2fc96add2e,I3,4edea2d6a070c88a33d07e462e9c10c489de2b22bd175d5a7074b92e8aaff436,128109,H_system,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,0.0005584478132050208,[2022],[2022],[],I3|BODY|NO_DIVERGENCE|HIGH,170143,958,0.005630557824888476,177.60229645093946
756c5d43064a3c9591fa7757035ef6511935192c213bb756521b283e0d000b50:H_bag,756c5d43064a3c9591fa7757035ef6511935192c213bb756521b283e0d000b50,I3,1e4600540e842f0c8673acfb7344fd0ae72893cb383c94de973162009ffb8a34,130721,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,21.350000000002183,[2053],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,958,0.005630557824888476,177.60229645093946
a322cd11148aab93e0457ba1de28ec68d61d9cced74f2c24b120002d13bb9fe9:H_bag,a322cd11148aab93e0457ba1de28ec68d61d9cced74f2c24b120002d13bb9fe9,I4,8288a498b807065f0953d54d7ca9a661fd303099aaec3998f972bb4c87853a74,130964,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,3.0,[2047],,,I4|BODY|NO_DIVERGENCE|HIGH,471856,945,0.0020027296463327794,499.31851851851854
3b2c9b8e66e468b740cf9a3e076d381be0e58b63a76e0440e26716c7dced5fbc:H_bag,3b2c9b8e66e468b740cf9a3e076d381be0e58b63a76e0440e26716c7dced5fbc,I3,d9cc1ca3f94ae811db398295c65d59bc10d9c1142109727e23e290e40608d59a,132166,H_bag,ACTION_CHANGED_HORIZON_COMPLETE,true,,true,true,true,HARMFUL,75.5999999999949,[2031],,,I3|BODY|NO_DIVERGENCE|HIGH,170143,958,0.005630557824888476,177.60229645093946
